alignment	ave_fitness	ave_genome_length	ave_tree_depth	ave_tree_nodes	ave_used_codons	best_fitness	best_phenotype	complexity	gen	generalization	invalids	max_genome_length	max_tree_depth	max_tree_nodes	max_used_codons	min_genome_length	min_tree_depth	min_tree_nodes	min_used_codons	precision	regens	runtime_error	simplicity	time_adjust	time_taken	total_inds	total_time	unique_inds	unused_search
0.988790526	0.644234408	98.196	12.278	105.12	69.196	0.98598022	{a}and({d}xor({b}{c}))lo1({f}{e})xor({g}{h})	0.994418626	1538	0.960996228	0	473	20	672	444	36	4	12	7	0.977264806	0	0	1	0	6.727929592	769500	10613.10073	216086	71.91864847
0.988790526	0.659802689	95.738	11.934	101.298	66.738	0.98598022	{a}and({d}xor({b}{c}))lo1({f}{e})xor({g}{h})	0.994418626	1541	0.960996228	0	429	20	610	400	36	4	12	7	0.977264806	0	0	1	0	5.873285294	771000	10630.47241	216502	71.91932555
0.988790526	0.592683368	100.734	12.308	108.994	71.734	0.98598022	{a}and({d}xor({b}{c}))lo1({f}{e})xor({g}{h})	0.994418626	1544	0.960996228	0	456	20	658	427	36	4	12	7	0.977264806	0	0	1	0	5.214599848	772500	10647.90563	216928	71.9187055
0.988790526	0.616757603	96.878	12.204	103.112	67.878	0.98598022	{a}and({d}xor({b}{c}))lo1({f}{e})xor({g}{h})	0.994418626	1547	0.960996228	0	488	20	702	459	36	4	12	7	0.977264806	0	0	1	0	8.589616299	774000	10669.64844	217350	71.91860465
0.988790526	0.646279808	94.84	12.018	99.906	65.84	0.98598022	{a}and({d}xor({b}{c}))lo1({f}{e})xor({g}{h})	0.994418626	1550	0.960996228	0	483	20	694	454	36	4	12	7	0.977264806	0	0	1	0	4.033229351	775500	10684.15679	217761	71.91992263
0.988790526	0.616634091	100.19	12.298	108.086	71.19	0.98598022	{a}and({d}xor({b}{c}))lo1({f}{e})xor({g}{h})	0.994418626	1553	0.960996228	0	478	20	677	449	38	5	14	9	0.977264806	0	0	1	0	5.593545914	777000	10704.77238	218177	71.92059202
0.988790526	0.641508508	100.458	12.176	108.472	71.458	0.98598022	{a}and({d}xor({b}{c}))lo1({f}{e})xor({g}{h})	0.994418626	1556	0.960996228	0	499	20	707	470	36	4	12	7	0.977264806	0	0	1	0	5.532874823	778500	10722.33578	218571	71.92408478
0.988790526	0.641018188	97.774	12.174	104.54	68.774	0.98598022	{a}and({d}xor({b}{c}))lo1({f}{e})xor({g}{h})	0.994418626	1559	0.960996228	0	374	20	518	345	39	5	16	10	0.977264806	0	0	1	0	3.938570499	780000	10740.1035	218979	71.92576923
0.988790526	0.659416897	97.34	12.14	103.746	68.34	0.98598022	{a}and({d}xor({b}{c}))lo1({f}{e})xor({g}{h})	0.994418626	1562	0.960996228	0	497	20	722	468	36	4	12	7	0.977264806	0	0	1	0	9.228763819	781500	10760.38338	219390	71.92706334
0.988790526	0.604064113	99.282	12.346	106.81	70.282	0.98598022	{a}and({d}xor({b}{c}))lo1({f}{e})xor({g}{h})	0.994418626	1565	0.960996228	0	476	20	694	447	36	4	12	7	0.977264806	0	0	1	0	5.493977547	783000	10776.75883	219843	71.92298851
0.988790526	0.623945677	98.974	12.194	106.35	69.974	0.98598022	{a}and({d}xor({b}{c}))lo1({f}{e})xor({g}{h})	0.994418626	1568	0.960996228	0	490	20	703	461	36	4	12	7	0.977264806	0	0	1	0	7.054067612	784500	10798.17055	220235	71.92670491
0.988790526	0.622882513	96.338	12.126	102.402	67.338	0.98598022	{a}and({d}xor({b}{c}))lo1({f}{e})xor({g}{h})	0.994418626	1571	0.960996228	0	499	20	722	470	36	4	12	7	0.977264806	0	0	1	0	6.862876654	786000	10820.98366	220637	71.92913486
0.988790526	0.660023705	95.374	11.982	100.844	66.374	0.98598022	{a}and({d}xor({b}{c}))lo1({f}{e})xor({g}{h})	0.994418626	1574	0.960996228	0	481	20	697	452	36	4	12	7	0.977264806	0	0	1	0	7.876245975	787500	10840.84952	221007	71.93561905
0.988790526	0.65436716	98.5	12.274	105.688	69.5	0.98598022	{a}and({d}xor({b}{c}))lo1({f}{e})xor({g}{h})	0.994418626	1577	0.960996228	0	453	20	650	424	39	5	16	10	0.977264806	0	0	1	0	7.262495995	789000	10860.21554	221396	71.93967047
0.988790526	0.61711829	95.65	12.002	101.182	66.65	0.98598022	{a}and({d}xor({b}{c}))lo1({f}{e})xor({g}{h})	0.994418626	1580	0.960996228	0	494	20	712	465	36	4	12	7	0.977264806	0	0	1	0	7.108256817	790500	10879.73454	221791	71.9429475
0.988790526	0.666548894	93.608	12.004	98.072	64.608	0.98598022	{a}and({d}xor({b}{c}))lo1({f}{e})xor({g}{h})	0.994418626	1583	0.960996228	0	426	20	608	397	36	4	12	7	0.977264806	0	0	1	0	5.157697678	792000	10895.11068	222196	71.94494949
0.988790526	0.638580479	98.738	12.192	106.084	69.738	0.98598022	{a}and({d}xor({b}{c}))lo1({f}{e})xor({g}{h})	0.994418626	1586	0.960996228	0	462	20	670	433	36	4	12	7	0.977264806	0	0	1	0	3.185376406	793500	10906.76774	222606	71.9463138
0.988790526	0.629970195	93.526	11.948	97.868	64.526	0.98598022	{a}and({d}xor({b}{c}))lo1({f}{e})xor({g}{h})	0.994418626	1589	0.960996228	0	416	20	579	387	36	4	12	7	0.977264806	0	0	1	0	4.565350533	795000	10919.00675	222981	71.95207547
0.988790526	0.594126882	101.862	12.508	110.712	72.862	0.98598022	{a}and({d}xor({b}{c}))lo1({f}{e})xor({g}{h})	0.994418626	1592	0.960996228	0	497	20	720	468	36	4	12	7	0.977264806	0	0	1	0	3.828975677	796500	10931.18813	223426	71.94902699
0.988790526	0.656058982	94.326	11.874	99.102	65.326	0.98598022	{a}and({d}xor({b}{c}))lo1({f}{e})xor({g}{h})	0.994418626	1595	0.960996228	0	442	20	632	413	36	4	12	7	0.977264806	0	0	1	0	4.99935317	798000	10952.09623	223819	71.95250627
0.988790526	0.646383989	97.004	12.236	103.294	68.004	0.98598022	{a}and({d}xor({b}{c}))lo1({f}{e})xor({g}{h})	0.994418626	1598	0.960996228	0	491	20	702	462	36	4	12	7	0.977264806	0	0	1	0	6.475921631	799500	10972.69247	224233	71.95334584
0.988790526	0.635487369	97.146	12.2	103.616	68.146	0.98598022	{a}and({d}xor({b}{c}))lo1({f}{e})xor({g}{h})	0.994418626	1601	0.960996228	0	476	20	697	447	36	4	12	7	0.977264806	0	0	1	0	8.519870758	801000	10991.80064	224633	71.95593009
0.988790526	0.623485851	94.218	12.12	99.122	65.218	0.98598022	{a}and({d}xor({b}{c}))lo1({f}{e})xor({g}{h})	0.994418626	1604	0.960996228	0	489	20	705	460	36	4	12	7	0.977264806	0	0	1	0	6.670866013	802500	11013.97328	225043	71.95725857
0.988790526	0.651692986	96.446	12.182	102.43	67.446	0.98598022	{a}and({d}xor({b}{c}))lo1({f}{e})xor({g}{h})	0.994418626	1607	0.960996228	0	487	20	697	458	38	5	14	9	0.977264806	0	0	1	0	4.868186712	804000	11025.83814	225443	71.95982587
0.988790526	0.628139086	96.426	12.176	102.374	67.426	0.98598022	{a}and({d}xor({b}{c}))lo1({f}{e})xor({g}{h})	0.994418626	1610	0.960996228	0	410	20	586	381	36	4	12	7	0.977264806	0	0	1	0	7.225131512	805500	11041.42597	225832	71.96374922
0.988790526	0.643333925	97.878	12.096	104.758	68.878	0.98598022	{a}and({d}xor({b}{c}))lo1({f}{e})xor({g}{h})	0.994418626	1613	0.960996228	0	484	20	709	455	36	4	12	7	0.977264806	0	0	1	0	4.753136873	807000	11056.20256	226234	71.96604709
0.988790526	0.606583004	100.852	12.376	109.392	71.852	0.98598022	{a}and({d}xor({b}{c}))lo1({f}{e})xor({g}{h})	0.994418626	1616	0.960996228	0	497	20	715	468	36	4	12	7	0.977264806	0	0	1	0	7.903656721	808500	11076.62725	226640	71.96784168
0.988790526	0.629023733	96.788	12.024	102.944	67.788	0.98598022	{a}and({d}xor({b}{c}))lo1({f}{e})xor({g}{h})	0.994418626	1619	0.960996228	0	438	20	626	409	36	4	12	7	0.977264806	0	0	1	0	4.172225475	810000	11090.72294	227038	71.97061728
0.988790526	0.614812356	98.364	12.136	105.494	69.364	0.98598022	{a}and({d}xor({b}{c}))lo1({f}{e})xor({g}{h})	0.994418626	1622	0.960996228	0	446	20	638	417	36	4	12	7	0.977264806	0	0	1	0	7.227005005	811500	11108.66649	227433	71.97375231
0.988790526	0.647759728	94.092	11.864	98.956	65.092	0.98598022	{a}and({d}xor({b}{c}))lo1({f}{e})xor({g}{h})	0.994418626	1625	0.960996228	0	485	20	707	456	36	4	12	7	0.977264806	0	0	1	0	5.807279348	813000	11121.65859	227802	71.9800738
0.988790526	0.615768187	100.422	12.432	108.558	71.422	0.98598022	{a}and({d}xor({b}{c}))lo1({f}{e})xor({g}{h})	0.994418626	1628	0.960996228	0	432	20	623	403	36	4	12	7	0.977264806	0	0	1	0	3.303708792	814500	11135.42314	228202	71.98256599
0.988790526	0.607247526	100.942	12.426	109.234	71.942	0.98598022	{a}and({d}xor({b}{c}))lo1({f}{e})xor({g}{h})	0.994418626	1631	0.960996228	0	461	20	663	432	36	4	12	7	0.977264806	0	0	1	0	7.105116606	816000	11153.60346	228617	71.98321078
0.988790526	0.626500526	100.554	12.304	108.906	71.554	0.98598022	{a}and({d}xor({b}{c}))lo1({f}{e})xor({g}{h})	0.994418626	1634	0.960996228	0	480	20	697	451	36	4	12	7	0.977264806	0	0	1	0	4.239186525	817500	11164.59186	229012	71.98629969
0.988790526	0.661805952	94.32	12.036	99.328	65.32	0.98598022	{a}and({d}xor({b}{c}))lo1({f}{e})xor({g}{h})	0.994418626	1637	0.960996228	0	462	20	661	433	36	4	12	7	0.977264806	0	0	1	0	3.486159801	819000	11182.241	229381	71.99255189
0.988790526	0.619910148	103.476	12.508	113.118	74.476	0.98598022	{a}and({d}xor({b}{c}))lo1({f}{e})xor({g}{h})	0.994418626	1640	0.960996228	0	500	20	718	471	36	4	12	7	0.977264806	0	0	1	0	5.323170185	820500	11199.26314	229799	71.99280926
0.988790526	0.610384811	95.986	12.094	101.588	66.986	0.98598022	{a}and({d}xor({b}{c}))lo1({f}{e})xor({g}{h})	0.994418626	1643	0.960996228	0	481	20	697	452	36	4	12	7	0.977264806	0	0	1	0	6.952538967	822000	11217.79048	230192	71.99610706
0.988790526	0.648099773	99.05	12.254	106.496	70.05	0.98598022	{a}and({d}xor({b}{c}))lo1({f}{e})xor({g}{h})	0.994418626	1646	0.960996228	0	491	20	718	462	43	6	24	14	0.977264806	0	0	1	0	5.303630114	823500	11237.87452	230596	71.99805707
0.988790526	0.64629899	98.962	12.236	106.244	69.962	0.98598022	{a}and({d}xor({b}{c}))lo1({f}{e})xor({g}{h})	0.994418626	1649	0.960996228	0	397	20	565	368	36	4	12	7	0.977264806	0	0	1	0	4.215841055	825000	11251.66235	230989	72.00133333
0.988790526	0.632975623	96.194	12.254	102.206	67.194	0.98598022	{a}and({d}xor({b}{c}))lo1({f}{e})xor({g}{h})	0.994418626	1652	0.960996228	0	391	20	552	362	36	4	12	7	0.977264806	0	0	1	0	5.83097744	826500	11272.32666	231431	71.99866909
0.988790526	0.658122198	96.222	12.014	102.172	67.222	0.98598022	{a}and({d}xor({b}{c}))lo1({f}{e})xor({g}{h})	0.994418626	1655	0.960996228	0	471	20	661	442	36	4	12	7	0.977264806	0	0	1	0	8.104484081	828000	11297.22472	231843	71.99963768
0.988790526	0.615536379	98.376	12.256	105.37	69.376	0.98598022	{a}and({d}xor({b}{c}))lo1({f}{e})xor({g}{h})	0.994418626	1658	0.960996228	0	437	20	614	408	36	4	12	7	0.977264806	0	0	1	0	5.591065168	829500	11316.20653	232241	72.00229054
0.988790526	0.647701356	97.736	12.146	104.356	68.736	0.98598022	{a}and({d}xor({b}{c}))lo1({f}{e})xor({g}{h})	0.994418626	1661	0.960996228	0	465	20	668	436	36	4	12	7	0.977264806	0	0	1	0	8.666944027	831000	11334.63705	232638	72.00505415
0.988790526	0.632147536	97.114	11.978	103.546	68.114	0.98598022	{a}and({d}xor({b}{c}))lo1({f}{e})xor({g}{h})	0.994418626	1664	0.960996228	0	497	20	716	468	36	4	12	7	0.977264806	0	0	1	0	4.322379112	832500	11353.78266	233009	72.01093093
0.988790526	0.641521992	93.736	12.01	98.476	64.736	0.98598022	{a}and({d}xor({b}{c}))lo1({f}{e})xor({g}{h})	0.994418626	1667	0.960996228	0	470	20	673	441	36	4	12	7	0.977264806	0	0	1	0	10.47794628	834000	11376.48781	233396	72.01486811
0.988790526	0.625192155	97.58	12.26	104.332	68.58	0.98598022	{a}and({d}xor({b}{c}))lo1({f}{e})xor({g}{h})	0.994418626	1670	0.960996228	0	452	20	656	423	36	4	12	7	0.977264806	0	0	1	0	8.767300606	835500	11403.39322	233802	72.01651706
0.988790526	0.667616097	96.672	12.132	102.772	67.672	0.98598022	{a}and({d}xor({b}{c}))lo1({f}{e})xor({g}{h})	0.994418626	1673	0.960996228	0	491	20	707	462	43	6	24	14	0.977264806	0	0	1	0	5.013137102	837000	11416.07238	234152	72.02485066
0.988790526	0.66242922	94.948	12.002	100.124	65.948	0.98598022	{a}and({d}xor({b}{c}))lo1({f}{e})xor({g}{h})	0.994418626	1676	0.960996228	0	370	20	510	341	36	4	12	7	0.977264806	0	0	1	0	5.576701164	838500	11429.95547	234530	72.02981515
0.988790526	0.640171224	96.242	12.116	102.068	67.242	0.98598022	{a}and({d}xor({b}{c}))lo1({f}{e})xor({g}{h})	0.994418626	1679	0.960996228	0	493	20	714	464	43	6	24	14	0.977264806	0	0	1	0	9.789968729	840000	11452.0525	234925	72.0327381
0.988790526	0.624205122	99.284	12.362	106.73	70.284	0.98598022	{a}and({d}xor({b}{c}))lo1({f}{e})xor({g}{h})	0.994418626	1682	0.960996228	0	488	20	689	459	36	4	12	7	0.977264806	0	0	1	0	6.302279711	841500	11467.73573	235326	72.03493761
0.988790526	0.643709582	94.034	11.936	98.77	65.034	0.98598022	{a}and({d}xor({b}{c}))lo1({f}{e})xor({g}{h})	0.994418626	1685	0.960996228	0	432	20	629	403	36	4	12	7	0.977264806	0	0	1	0	5.695934534	843000	11484.61732	235703	72.03997628
0.988790526	0.619339318	96.616	12.044	102.828	67.616	0.98598022	{a}and({d}xor({b}{c}))lo1({f}{e})xor({g}{h})	0.994418626	1688	0.960996228	0	412	20	575	383	36	4	12	7	0.977264806	0	0	1	0	6.328794241	844500	11499.05405	236106	72.04191829
0.988790526	0.634407014	93.838	11.786	98.418	64.838	0.98598022	{a}and({d}xor({b}{c}))lo1({f}{e})xor({g}{h})	0.994418626	1691	0.960996228	0	496	20	705	467	36	4	12	7	0.977264806	0	0	1	0	5.143108845	846000	11519.42674	236505	72.04432624
0.988790526	0.633032726	97.58	12.272	104.286	68.58	0.98598022	{a}and({d}xor({b}{c}))lo1({f}{e})xor({g}{h})	0.994418626	1694	0.960996228	0	479	20	689	450	36	4	12	7	0.977264806	0	0	1	0	5.891481638	847500	11532.51154	236880	72.04955752
0.988790526	0.629994855	97.916	12.204	104.686	68.916	0.98598022	{a}and({d}xor({b}{c}))lo1({f}{e})xor({g}{h})	0.994418626	1697	0.960996228	0	463	20	664	434	36	4	12	7	0.977264806	0	0	1	0	4.012737036	849000	11548.5235	237279	72.05194346
0.988790526	0.608119551	97.698	12.24	104.384	68.698	0.98598022	{a}and({d}xor({b}{c}))lo1({f}{e})xor({g}{h})	0.994418626	1700	0.960996228	0	468	20	674	439	36	4	12	7	0.977264806	0	0	1	0	3.206497431	850500	11562.60785	237648	72.05784832
0.988790526	0.588403787	102.674	12.516	112.054	73.674	0.98598022	{a}and({d}xor({b}{c}))lo1({f}{e})xor({g}{h})	0.994418626	1703	0.960996228	0	490	20	706	461	36	4	12	7	0.977264806	0	0	1	0	7.852699518	852000	11578.81727	238064	72.05821596
0.988790526	0.603084925	95.482	11.988	100.998	66.482	0.98598022	{a}and({d}xor({b}{c}))lo1({f}{e})xor({g}{h})	0.994418626	1706	0.960996228	0	454	20	657	425	36	4	12	7	0.977264806	0	0	1	0	3.289841175	853500	11590.33229	238467	72.06010545
0.988790526	0.64090959	94.366	11.936	99.228	65.366	0.98598022	{a}and({d}xor({b}{c}))lo1({f}{e})xor({g}{h})	0.994418626	1709	0.960996228	0	431	20	609	402	36	4	12	7	0.977264806	0	0	1	0	4.688865423	855000	11606.89152	238856	72.06362573
0.988790526	0.654415344	99.986	12.25	107.902	70.986	0.98598022	{a}and({d}xor({b}{c}))lo1({f}{e})xor({g}{h})	0.994418626	1712	0.960996228	0	451	20	654	422	36	4	12	7	0.977264806	0	0	1	0	6.3587327	856500	11625.25473	239254	72.0660829
0.988790526	0.650562226	95.476	12.178	100.914	66.476	0.98598022	{a}and({d}xor({b}{c}))lo1({f}{e})xor({g}{h})	0.994418626	1715	0.960996228	0	460	20	643	431	36	4	12	7	0.977264806	0	0	1	0	3.476122856	858000	11635.82288	239632	72.07086247
0.988790526	0.642780711	102.184	12.284	111.144	73.184	0.98598022	{a}and({d}xor({b}{c}))lo1({f}{e})xor({g}{h})	0.994418626	1718	0.960996228	0	500	20	721	471	36	4	12	7	0.977264806	0	0	1	0	3.596856356	859500	11647.31034	240004	72.07632344
0.988790526	0.670926519	91.78	11.862	95.306	62.78	0.98598022	{a}and({d}xor({b}{c}))lo1({f}{e})xor({g}{h})	0.994418626	1721	0.960996228	0	415	20	596	386	36	4	12	7	0.977264806	0	0	1	0	5.104006052	861000	11660.78504	240370	72.08246225
0.988790526	0.637688806	98.794	12.368	106.116	69.794	0.98598022	{a}and({d}xor({b}{c}))lo1({f}{e})xor({g}{h})	0.994418626	1724	0.960996228	0	486	20	698	457	59	7	45	30	0.977264806	0	0	1	0	4.58499074	862500	11675.95308	240748	72.08718841
0.988790526	0.628027557	98.238	12.4	105.254	69.238	0.98598022	{a}and({d}xor({b}{c}))lo1({f}{e})xor({g}{h})	0.994418626	1727	0.960996228	0	470	20	672	441	36	4	12	7	0.977264806	0	0	1	0	7.5914011	864000	11692.58136	241138	72.09050926
0.988790526	0.642259289	96.46	11.96	102.546	67.46	0.98598022	{a}and({d}xor({b}{c}))lo1({f}{e})xor({g}{h})	0.994418626	1730	0.960996228	0	500	20	732	471	36	4	12	7	0.977264806	0	0	1	0	4.463592291	865500	11709.52772	241488	72.09844021
0.988790526	0.590990672	100.042	12.352	107.882	71.042	0.98598022	{a}and({d}xor({b}{c}))lo1({f}{e})xor({g}{h})	0.994418626	1733	0.960996228	0	440	20	623	411	36	4	12	7	0.977264806	0	0	1	0	4.324133873	867000	11727.96559	241862	72.10357555
0.988790526	0.628933752	100.698	12.34	108.954	71.698	0.98598022	{a}and({d}xor({b}{c}))lo1({f}{e})xor({g}{h})	0.994418626	1736	0.960996228	0	473	20	678	444	36	4	12	7	0.977264806	0	0	1	0	7.40468955	868500	11745.27197	242244	72.10777202
0.988790526	0.643493025	94.884	12.162	99.982	65.884	0.98598022	{a}and({d}xor({b}{c}))lo1({f}{e})xor({g}{h})	0.994418626	1739	0.960996228	0	434	20	617	405	36	4	12	7	0.977264806	0	0	1	0	4.47983861	870000	11763.96131	242622	72.11241379
0.988790526	0.650762003	101.566	12.186	110.24	72.566	0.98598022	{a}and({d}xor({b}{c}))lo1({f}{e})xor({g}{h})	0.994418626	1742	0.960996228	0	500	20	717	471	36	4	12	7	0.977264806	0	0	1	0	6.460158825	871500	11781.26862	243008	72.11612163
0.988790526	0.638295506	96.938	12.028	103.272	67.938	0.98598022	{a}and({d}xor({b}{c}))lo1({f}{e})xor({g}{h})	0.994418626	1745	0.960996228	0	487	20	707	458	36	4	12	7	0.977264806	0	0	1	0	5.900751114	873000	11795.06379	243370	72.12256586
0.988790526	0.652898697	95.098	12.054	100.424	66.098	0.98598022	{a}and({d}xor({b}{c}))lo1({f}{e})xor({g}{h})	0.994418626	1748	0.960996228	0	494	20	711	465	36	4	12	7	0.977264806	0	0	1	0	4.920440674	874500	11808.29105	243749	72.12704403
0.988790526	0.623919687	95.274	12.108	100.678	66.274	0.98598022	{a}and({d}xor({b}{c}))lo1({f}{e})xor({g}{h})	0.994418626	1751	0.960996228	0	434	20	626	405	36	4	12	7	0.977264806	0	0	1	0	3.58308053	876000	11819.23423	244105	72.13413242
0.988790526	0.630390214	98.904	12.336	106.268	69.904	0.98598022	{a}and({d}xor({b}{c}))lo1({f}{e})xor({g}{h})	0.994418626	1754	0.960996228	0	497	20	712	468	36	4	12	7	0.977264806	0	0	1	0	7.469978809	877500	11834.12672	244487	72.13823362
0.988790526	0.655337641	95.086	11.93	100.498	66.086	0.98598022	{a}and({d}xor({b}{c}))lo1({f}{e})xor({g}{h})	0.994418626	1757	0.960996228	0	440	20	637	411	36	4	12	7	0.977264806	0	0	1	0	4.511119843	879000	11844.86066	244844	72.14516496
0.988790526	0.630383565	93.976	12.046	98.76	64.976	0.98598022	{a}and({d}xor({b}{c}))lo1({f}{e})xor({g}{h})	0.994418626	1760	0.960996228	0	364	20	508	335	36	4	12	7	0.977264806	0	0	1	0	7.737365007	880500	11864.77255	245239	72.14775696
0.988790526	0.657548916	96.578	12.05	102.554	67.578	0.98598022	{a}and({d}xor({b}{c}))lo1({f}{e})xor({g}{h})	0.994418626	1763	0.960996228	0	475	20	673	446	36	4	12	7	0.977264806	0	0	1	0	9.917416096	882000	11888.16542	245630	72.15079365
0.988790526	0.608402096	98.434	12.15	105.434	69.434	0.98598022	{a}and({d}xor({b}{c}))lo1({f}{e})xor({g}{h})	0.994418626	1766	0.960996228	0	500	20	715	471	36	4	12	7	0.977264806	0	0	1	0	5.896580219	883500	11911.43234	246036	72.15212224
0.988790526	0.63460228	99.574	12.124	107.178	70.574	0.98598022	{a}and({d}xor({b}{c}))lo1({f}{e})xor({g}{h})	0.994418626	1769	0.960996228	0	496	20	716	467	36	4	12	7	0.977264806	0	0	1	0	6.818340302	885000	11935.16126	246426	72.15525424
0.988790526	0.621640272	99.674	12.3	107.4	70.674	0.98598022	{a}and({d}xor({b}{c}))lo1({f}{e})xor({g}{h})	0.994418626	1772	0.960996228	0	467	20	665	438	36	4	12	7	0.977264806	0	0	1	0	8.502531528	886500	11951.34912	246838	72.15589397
0.988790526	0.663458492	97.978	12.204	104.738	68.978	0.98598022	{a}and({d}xor({b}{c}))lo1({f}{e})xor({g}{h})	0.994418626	1775	0.960996228	0	472	20	672	443	36	4	12	7	0.977264806	0	0	1	0	7.393041134	888000	11969.47836	247204	72.16171171
0.988790526	0.615921148	97.154	12.196	103.454	68.154	0.98598022	{a}and({d}xor({b}{c}))lo1({f}{e})xor({g}{h})	0.994418626	1778	0.960996228	0	418	20	590	389	36	4	12	7	0.977264806	0	0	1	0	5.554240465	889500	11992.08736	247593	72.16492411
0.988790526	0.61367501	100.858	12.218	109.08	71.858	0.98598022	{a}and({d}xor({b}{c}))lo1({f}{e})xor({g}{h})	0.994418626	1781	0.960996228	0	451	20	652	422	36	4	12	7	0.977264806	0	0	1	0	8.496420622	891000	12014.29501	247971	72.16936027
0.988790526	0.611724658	97.934	12.118	104.79	68.934	0.98598022	{a}and({d}xor({b}{c}))lo1({f}{e})xor({g}{h})	0.994418626	1784	0.960996228	0	495	20	719	466	36	4	12	7	0.977264806	0	0	1	0	3.887845755	892500	12029.23112	248365	72.1719888
0.988790526	0.645154566	96.4	12.166	102.31	67.4	0.98598022	{a}and({d}xor({b}{c}))lo1({f}{e})xor({g}{h})	0.994418626	1787	0.960996228	0	461	20	655	432	45	7	26	16	0.977264806	0	0	1	0	3.204487562	894000	12043.35535	248723	72.17863535
0.988790526	0.609157118	96.036	12.102	101.994	67.036	0.98598022	{a}and({d}xor({b}{c}))lo1({f}{e})xor({g}{h})	0.994418626	1790	0.960996228	0	497	20	698	468	36	4	12	7	0.977264806	0	0	1	0	6.009114265	895500	12063.43005	249098	72.18336125
0.988790526	0.639997393	97.276	12.112	103.736	68.276	0.98598022	{a}and({d}xor({b}{c}))lo1({f}{e})xor({g}{h})	0.994418626	1793	0.960996228	0	430	20	616	401	36	4	12	7	0.977264806	0	0	1	0	7.964892149	897000	12087.58781	249444	72.19130435
0.988790526	0.622190845	101.552	12.328	110.216	72.552	0.98598022	{a}and({d}xor({b}{c}))lo1({f}{e})xor({g}{h})	0.994418626	1796	0.960996228	0	476	20	679	447	48	7	29	19	0.977264806	0	0	1	0	7.593577385	898500	12109.40765	249843	72.1933222
0.988790526	0.652375609	94.85	12.024	100.048	65.85	0.98598022	{a}and({d}xor({b}{c}))lo1({f}{e})xor({g}{h})	0.994418626	1799	0.960996228	0	450	20	640	421	39	5	16	10	0.977264806	0	0	1	0	8.677229404	900000	12135.65462	250221	72.19766667
0.988790526	0.614075335	100.876	12.278	109.252	71.876	0.98598022	{a}and({d}xor({b}{c}))lo1({f}{e})xor({g}{h})	0.994418626	1802	0.960996228	0	421	20	591	392	36	4	12	7	0.977264806	0	0	1	0	6.532583714	901500	12160.5157	250560	72.2063228
0.988790526	0.657066133	97.022	12.058	103.238	68.022	0.98598022	{a}and({d}xor({b}{c}))lo1({f}{e})xor({g}{h})	0.994418626	1805	0.960996228	0	460	20	655	431	42	6	20	13	0.977264806	0	0	1	0	5.612714767	903000	12177.02397	250910	72.213732
0.988790526	0.625272458	96.514	12.11	102.626	67.514	0.98598022	{a}and({d}xor({b}{c}))lo1({f}{e})xor({g}{h})	0.994418626	1808	0.960996228	0	500	20	715	471	36	4	12	7	0.977264806	0	0	1	0	13.54923224	904500	12203.84492	251288	72.21802101
0.988790526	0.635919076	99.25	12.122	106.722	70.25	0.98598022	{a}and({d}xor({b}{c}))lo1({f}{e})xor({g}{h})	0.994418626	1811	0.960996228	0	500	20	728	471	36	4	12	7	0.977264806	0	0	1	0	6.629247189	906000	12227.45605	251656	72.22339956
0.988790526	0.631831767	94.986	12.078	100.176	65.986	0.98598022	{a}and({d}xor({b}{c}))lo1({f}{e})xor({g}{h})	0.994418626	1814	0.960996228	0	478	20	688	449	36	4	12	7	0.977264806	0	0	1	0	4.119256973	907500	12243.31867	252062	72.224573
0.988790526	0.63792743	94.278	12.03	99.136	65.278	0.98598022	{a}and({d}xor({b}{c}))lo1({f}{e})xor({g}{h})	0.994418626	1817	0.960996228	0	461	20	650	432	36	4	12	7	0.977264806	0	0	1	0	8.476326227	909000	12258.9486	252446	72.22816282
